2022/10/28 16:17:43 Hello world!
2022/10/28 16:17:43 
2022/10/28 16:17:43 
2022/10/28 16:17:43 
2022/10/28 16:17:43 ---------main---------
2022/10/28 16:17:43 command: extract-prem-all
2022/10/28 16:17:43 [Extract] --------------------------------------------------------------------------------------------------------------------------------
2022/10/28 16:17:43 Global Config: &{Twitter:{ClientKey:iMKZwLkSRmadpYBJY1a2M84mr Bearer:AAAAAAAAAAAAAAAAAAAAAPObhAEAAAAAAI%2BtMFORmxN86Tl0ajnF3DtHbWQ%3DmtEmLQqoN26iCHsTdaHJiKbKXWkHT6x4CL52fzz7GYfzzYTvp5 ClientSecret:7p2aI9M4yGohN9k3mM1HHqRARoo6GcnK70QSF8AM74cUSh7cr4 DevEnvironment:env1} Now:2022-10-28 16:17:43.618976 +0800 +08 m=+0.054145915 DB:{DBFileName:data/fullproj.db}} 
2022/10/28 16:17:43 [NewDBCN_Twitt] Will try access existing db.
2022/10/28 16:17:43 Creating Tweets table...
2022/10/28 16:17:43 Tweets table created
2022/10/28 16:17:43 [GetAndStore] ---------------- 
2022/10/28 16:17:43 [GetAndStore] [-1](Infinite request cycles) 
2022/10/28 16:17:43 [GetAndStore] Environment: env1 Request Count: -1 Endpoint: fullarchive 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:21:42 +0800 +08 ID: 1574660535463079936 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:20:43 +0800 +08 ID: 1574660289106423809 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:18:16 +0800 +08 ID: 1574659672594063360 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:17:58 +0800 +08 ID: 1574659599096897536 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:17:31 +0800 +08 ID: 1574659483703595008 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:14:46 +0800 +08 ID: 1574658793442783232 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:13:26 +0800 +08 ID: 1574658457785212928 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:07:05 +0800 +08 ID: 1574656860833325057 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:04:43 +0800 +08 ID: 1574656262956273665 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:02:29 +0800 +08 ID: 1574655699765714945 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 15:00:29 +0800 +08 ID: 1574655199192354817 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:55:18 +0800 +08 ID: 1574653893564256256 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:54:32 +0800 +08 ID: 1574653699691257856 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:51:19 +0800 +08 ID: 1574652891608264704 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:48:07 +0800 +08 ID: 1574652085911441409 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:47:26 +0800 +08 ID: 1574651913907613696 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:46:29 +0800 +08 ID: 1574651674714509312 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:44:59 +0800 +08 ID: 1574651296443146240 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:44:53 +0800 +08 ID: 1574651270253592576 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:44:29 +0800 +08 ID: 1574651172522061824 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:43:59 +0800 +08 ID: 1574651046630404096 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:43:50 +0800 +08 ID: 1574651006104674304 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:38:13 +0800 +08 ID: 1574649595606749185 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:29:27 +0800 +08 ID: 1574647387447885825 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:27:28 +0800 +08 ID: 1574646887688245249 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:25:34 +0800 +08 ID: 1574646409797992448 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:25:07 +0800 +08 ID: 1574646297067282432 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:24:46 +0800 +08 ID: 1574646208173604865 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:22:53 +0800 +08 ID: 1574645733793615878 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:22:36 +0800 +08 ID: 1574645665895895040 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:20:37 +0800 +08 ID: 1574645163003346945 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:19:58 +0800 +08 ID: 1574644999769112576 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:16:31 +0800 +08 ID: 1574644133943472128 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:15:18 +0800 +08 ID: 1574643827948007424 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:13:47 +0800 +08 ID: 1574643443766161408 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:12:16 +0800 +08 ID: 1574643062281621504 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:09:27 +0800 +08 ID: 1574642355336278017 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:07:42 +0800 +08 ID: 1574641914892079106 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:06:33 +0800 +08 ID: 1574641624008822784 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:03:29 +0800 +08 ID: 1574640851321753607 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 14:02:08 +0800 +08 ID: 1574640512207757312 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:57:49 +0800 +08 ID: 1574639425849413632 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:57:15 +0800 +08 ID: 1574639285134729217 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:54:35 +0800 +08 ID: 1574638614742724609 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:54:20 +0800 +08 ID: 1574638550293024768 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:53:39 +0800 +08 ID: 1574638379517743104 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:52:16 +0800 +08 ID: 1574638031843172352 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:52:13 +0800 +08 ID: 1574638017716723712 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:51:28 +0800 +08 ID: 1574637828352659456 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:51:15 +0800 +08 ID: 1574637772773945346 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:45:07 +0800 +08 ID: 1574636230574120960 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:44:17 +0800 +08 ID: 1574636020645396480 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:43:00 +0800 +08 ID: 1574635697281335296 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:42:29 +0800 +08 ID: 1574635567308230656 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:42:24 +0800 +08 ID: 1574635548102512640 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:41:42 +0800 +08 ID: 1574635372583129088 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:41:15 +0800 +08 ID: 1574635258754265088 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:40:25 +0800 +08 ID: 1574635049063895040 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:38:50 +0800 +08 ID: 1574634649933950976 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:38:46 +0800 +08 ID: 1574634631261200384 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:37:59 +0800 +08 ID: 1574634436544823296 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:37:50 +0800 +08 ID: 1574634396472078336 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:37:43 +0800 +08 ID: 1574634369159155712 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:36:33 +0800 +08 ID: 1574634075327201282 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:33:19 +0800 +08 ID: 1574633261367644160 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:30:52 +0800 +08 ID: 1574632644494532608 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:29:23 +0800 +08 ID: 1574632271789060096 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:28:56 +0800 +08 ID: 1574632158819655680 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:27:15 +0800 +08 ID: 1574631734460575750 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:26:15 +0800 +08 ID: 1574631483800662017 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:26:13 +0800 +08 ID: 1574631475063836672 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:25:43 +0800 +08 ID: 1574631348014153728 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:24:16 +0800 +08 ID: 1574630985022734336 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:23:58 +0800 +08 ID: 1574630908686045184 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:23:06 +0800 +08 ID: 1574630690557087744 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:22:21 +0800 +08 ID: 1574630500438003712 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:22:03 +0800 +08 ID: 1574630424957005826 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:21:52 +0800 +08 ID: 1574630379201630208 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:21:46 +0800 +08 ID: 1574630353171783680 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:19:33 +0800 +08 ID: 1574629795249328128 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:19:22 +0800 +08 ID: 1574629750932242433 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:19:01 +0800 +08 ID: 1574629664324489217 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:18:52 +0800 +08 ID: 1574629626072399874 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:18:25 +0800 +08 ID: 1574629510594826240 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:17:56 +0800 +08 ID: 1574629391782785024 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:16:08 +0800 +08 ID: 1574628936151343106 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:15:35 +0800 +08 ID: 1574628800679141376 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:11:53 +0800 +08 ID: 1574627865735626752 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:10:37 +0800 +08 ID: 1574627547496665089 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:09:56 +0800 +08 ID: 1574627377115963393 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:09:22 +0800 +08 ID: 1574627236329951232 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:08:35 +0800 +08 ID: 1574627037998125057 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:07:20 +0800 +08 ID: 1574626723777236993 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:06:49 +0800 +08 ID: 1574626590969171968 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:05:19 +0800 +08 ID: 1574626216425857024 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:04:57 +0800 +08 ID: 1574626120917340160 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:03:57 +0800 +08 ID: 1574625869510807552 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:03:38 +0800 +08 ID: 1574625789860929536 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 13:01:05 +0800 +08 ID: 1574625151693758464 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:58:35 +0800 +08 ID: 1574624521617014785 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:56:51 +0800 +08 ID: 1574624086428246017 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:54:12 +0800 +08 ID: 1574623417051287553 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:54:01 +0800 +08 ID: 1574623371400134657 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:53:38 +0800 +08 ID: 1574623276575633409 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:52:21 +0800 +08 ID: 1574622952473055232 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:52:09 +0800 +08 ID: 1574622902191734784 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:51:36 +0800 +08 ID: 1574622762278465536 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:47:26 +0800 +08 ID: 1574621712859045890 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:44:59 +0800 +08 ID: 1574621096951058432 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:41:35 +0800 +08 ID: 1574620242000875520 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:35:30 +0800 +08 ID: 1574618711172206592 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:23:59 +0800 +08 ID: 1574615811808890880 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 12:08:18 +0800 +08 ID: 1574611864926834688 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 11:36:37 +0800 +08 ID: 1574603892960022529 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 11:07:51 +0800 +08 ID: 1574596654061473793 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 10:56:34 +0800 +08 ID: 1574593812584099844 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 10:46:14 +0800 +08 ID: 1574591213864644609 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 10:45:10 +0800 +08 ID: 1574590947308240896 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 10:36:19 +0800 +08 ID: 1574588716185948160 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 10:34:01 +0800 +08 ID: 1574588140806774784 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-27 10:08:31 +0800 +08 ID: 1574581722280210432 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-26 22:45:32 +0800 +08 ID: 1574409843510648833 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-26 19:00:32 +0800 +08 ID: 1574353219865542656 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-26 16:28:32 +0800 +08 ID: 1574314966957449216 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-26 13:51:31 +0800 +08 ID: 1574275454122754048 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-26 10:32:32 +0800 +08 ID: 1574225376498196480 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-25 11:23:31 +0800 +08 ID: 1573875822385299462 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-25 07:49:19 +0800 +08 ID: 1573821917345492993 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-25 07:31:32 +0800 +08 ID: 1573817439670145024 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-25 07:21:31 +0800 +08 ID: 1573814920680177664 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-24 23:04:32 +0800 +08 ID: 1573689847960981506 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-24 19:40:43 +0800 +08 ID: 1573638555993350146 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-24 19:17:38 +0800 +08 ID: 1573632749063266304 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-24 07:08:31 +0800 +08 ID: 1573449260557037568 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-24 01:59:31 +0800 +08 ID: 1573371497242316800 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-23 22:01:32 +0800 +08 ID: 1573311605248753671 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-23 10:31:32 +0800 +08 ID: 1573137962216222720 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-22 23:05:24 +0800 +08 ID: 1572965290723651588 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-22 16:06:32 +0800 +08 ID: 1572859878460493824 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-22 15:03:31 +0800 +08 ID: 1572844023282532352 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-22 12:27:31 +0800 +08 ID: 1572804764802621442 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-22 09:37:31 +0800 +08 ID: 1572761981429645313 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-21 20:26:28 +0800 +08 ID: 1572562906331611138 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-21 07:42:04 +0800 +08 ID: 1572370539548901376 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-20 14:27:31 +0800 +08 ID: 1572110188521590784 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-20 13:30:50 +0800 +08 ID: 1572095922406060034 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-20 09:44:31 +0800 +08 ID: 1572038967985598464 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-19 20:15:54 +0800 +08 ID: 1571835470098857985 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-19 19:28:54 +0800 +08 ID: 1571823643231137793 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-19 12:25:32 +0800 +08 ID: 1571717098610782210 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-19 11:46:59 +0800 +08 ID: 1571707400549462016 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-19 11:42:39 +0800 +08 ID: 1571706310613430273 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-19 09:31:31 +0800 +08 ID: 1571673308487352321 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-18 12:19:31 +0800 +08 ID: 1571353198962810882 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-18 10:56:32 +0800 +08 ID: 1571332314034216962 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-18 08:01:32 +0800 +08 ID: 1571288273020133376 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-18 00:50:31 +0800 +08 ID: 1571179806984925185 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-17 23:19:35 +0800 +08 ID: 1571156923252355077 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-17 19:56:22 +0800 +08 ID: 1571105779046055937 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-17 16:30:32 +0800 +08 ID: 1571053980331180033 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-17 10:04:32 +0800 +08 ID: 1570956839118049282 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-17 07:39:37 +0800 +08 ID: 1570920371062472706 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-17 07:25:33 +0800 +08 ID: 1570916831568990209 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-17 00:26:32 +0800 +08 ID: 1570811380395298817 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-16 23:08:32 +0800 +08 ID: 1570791751732039681 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-16 22:24:03 +0800 +08 ID: 1570780558497837056 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-16 20:52:32 +0800 +08 ID: 1570757526052048901 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-16 18:09:32 +0800 +08 ID: 1570716506207682560 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-16 16:23:32 +0800 +08 ID: 1570689830337785856 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-16 09:22:32 +0800 +08 ID: 1570583882273288192 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-15 21:13:31 +0800 +08 ID: 1570400420107005952 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-15 19:24:31 +0800 +08 ID: 1570372991518928896 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-15 13:47:32 +0800 +08 ID: 1570288182956294144 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-15 10:19:31 +0800 +08 ID: 1570235837551628288 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-15 10:07:51 +0800 +08 ID: 1570232901245210624 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-15 00:55:52 +0800 +08 ID: 1570093990636052480 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-14 22:36:24 +0800 +08 ID: 1570058889508589569 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-14 15:45:31 +0800 +08 ID: 1569955488510668802 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-14 10:30:30 +0800 +08 ID: 1569876210917818371 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-14 10:27:31 +0800 +08 ID: 1569875463262322689 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-13 22:06:41 +0800 +08 ID: 1569689022435569666 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-13 21:44:34 +0800 +08 ID: 1569683457839869956 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-13 14:07:32 +0800 +08 ID: 1569568440356315143 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-13 10:51:32 +0800 +08 ID: 1569519115479711744 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-12 13:43:31 +0800 +08 ID: 1569200011082342403 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022-09-12 10:02:31 +0800 +08 ID: 1569144395345334272 
2022/10/28 16:19:03 [InsertTweets] Inserting.... See below for logs.
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022100107 ID: 1575987235370848257 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022100102 ID: 1575909160172277760 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022100101 ID: 1575907711593508864 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022093022 ID: 1575852093142757376 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022093022 ID: 1575849662132547584 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022093016 ID: 1575759233920159744 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022093013 ID: 1575718282262216705 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022093012 ID: 1575701072114372608 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022093002 ID: 1575554710115094529 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092921 ID: 1575475990918139904 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092920 ID: 1575461054405963779 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092914 ID: 1575375848563036160 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092914 ID: 1575375202275717120 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092912 ID: 1575337455284551686 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092910 ID: 1575314866633863168 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092910 ID: 1575304945909510144 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092909 ID: 1575296123358453760 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092907 ID: 1575260713668743168 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092906 ID: 1575253676297715712 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092901 ID: 1575173911142051840 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092900 ID: 1575156183761297408 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092823 ID: 1575146548287021056 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092823 ID: 1575144467161489408 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092823 ID: 1575143349828591616 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092823 ID: 1575143209944354816 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092821 ID: 1575119602723393537 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092821 ID: 1575111353907302400 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092821 ID: 1575110847453573121 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092819 ID: 1575080443770126338 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092817 ID: 1575060295407370241 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092817 ID: 1575059722121584640 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092817 ID: 1575055188276047872 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092817 ID: 1575049720732741632 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092817 ID: 1575048410620907521 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092816 ID: 1575046232329752576 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092816 ID: 1575042305752694784 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092816 ID: 1575034960301682689 
2022/10/28 16:19:03 [ResulttoTweetDB] Time: 2022092815 ID: 1575024710579953664 
